Index,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nigeria - Forcados,29.451,28.842,27.76,14.287,18.401,14.995,18.29,23.743,20.166,19.614,17.444,16.202,17.264,21.212,19.292,12.619,17.934,28.402,24.239,25.049,28.647,38.099,55.597,67.07,74.49,101.42,63.35,81.06,113.65,114.21,111.95,101.35,54.41,43.7,54.58,72.56,66.19,41.56,70.81,104.76
Norway - Ekofisk,29.922,28.828,27.649,14.369,18.336,14.944,18.302,23.782,20.338,19.551,17.177,15.885,17.186,21.063,19.224,12.71,17.929,28.416,24.386,24.884,28.891,38.176,54.484,65.3,73.2,99.4,62.67,80.52,112.74,112.76,109.88,99.72,53.12,44.01,54.49,71.86,65.24,42.33,71.65,105.26
Norway - Oseberg,na,na,na,na,na,na,na,na,19.688,19.398,17.063,15.889,17.172,21.087,19.217,12.737,18.046,28.674,24.542,25.016,28.974,38.331,54.838,65.95,73.87,99.74,62.83,80.77,112.98,112.98,110.04,99.99,53.54,44.52,55.04,72.34,65.38,42.36,71.78,106.1
Oman - Oman,28.748,28.019,26.944,13.288,17.252,13.53,16.065,20.888,17.143,17.72,15.767,15.115,16.335,19.116,18.518,12.064,17.269,26.501,22.751,23.938,27.135,34.35,50.481,62.59,68.86,94.51,62.06,78.34,106.63,109.35,105.51,97.04,51.21,41.96,53.32,70.1,64,43.2,69.46,96.38
Qatar - Dukhan,29.122,28.018,27.15,13.458,17.395,13.634,16.184,21.218,17.857,18.49,16.212,15.825,16.729,19.457,18.988,12.552,17.651,26.952,23.742,24.365,27.436,36.047,53.461,65.39,72.33,98.39,62.86,79.36,108.86,110.34,107.05,98.44,52.87,43.69,54.12,71.22,63.65,42.44,69.92,99.25
Russia - Urals,na,na,na,na,17.289,14.151,17.397,22.536,19.025,18.103,15.394,15.192,16.619,20.108,18.282,11.785,17.235,26.576,22.969,23.803,27.015,34.472,50.793,61.37,69.55,94.87,61.22,78.39,109.19,110.49,108,98.08,51.9,42.16,53.27,70.13,64.38,41.83,69.45,78.47
Saudi Arabia - Arab Heavy,26.59,26.681,25.833,na,16.083,12.132,14.927,18.769,14.016,15.215,13.033,13.65,15.585,18.443,17.167,10.903,16.439,25.245,21.898,23.384,26.434,31.138,45.276,56.82,64.18,88.12,60.25,75.56,104.06,108.32,103.89,93.68,47.01,38.45,50.96,68.79,63.85,41.45,69.98,99.75
United Kingdom - BrentDated,29.715,28.715,27.533,14.274,18.406,14.938,18.22,23.613,20.062,19.327,17.002,15.803,17.014,20.697,19.062,12.713,17.909,28.436,24.461,25.031,28.812,38.234,54.435,65.16,72.55,97.37,61.68,79.6,111.36,111.62,108.62,99.08,52.41,43.76,54.17,71.22,64.19,41.67,70.8,101.1
United Kingdom - Forties,29.572,28.586,27.472,14.182,18.27,14.79,18.138,23.527,20.175,19.433,16.984,15.785,17.151,21.049,19.331,12.792,18.016,28.608,24.6,24.977,28.937,38.848,55.063,65.85,72.46,97.25,61.68,79.6,111.36,111.62,108.65,99.14,52.5,43.42,54.2,71.21,64.66,41.38,71.23,102.87
United States - WTI,30.413,29.393,27.96,14.913,19.164,15.938,19.615,24.464,21.549,20.577,18.45,17.194,18.421,22.2,20.561,14.362,19.298,30.372,25.995,26.133,31.087,41.435,56.511,66.04,72.29,100,61.88,79.42,94.99,94.1,97.96,93.26,48.73,43.27,50.82,65.16,57.02,39.43,68.17,94.55
United Arab Emirates - Dubai,28.18,27.522,26.491,12.956,16.916,13.178,15.639,20.38,16.59,17.207,14.927,14.739,16.1,18.579,18.103,12.151,17.244,26.252,22.834,23.832,26.766,33.657,49.359,61.54,68.38,93.85,61.83,78.1,106.21,109.07,105.45,96.71,50.94,41.39,53.08,69.68,63.48,42.31,69.38,96.32
OPEC - ORB,29.037,28.204,27.007,13.533,17.725,14.243,17.311,22.257,18.622,18.44,16.325,15.527,16.86,20.291,18.676,12.282,17.475,27.596,23.123,24.363,28.097,36.045,50.64,61.08,69.08,94.45,61.06,77.45,107.46,109.45,105.87,96.29,49.49,40.76,52.43,69.78,64.04,41.47,69.89,100.08
